loss,val_loss
0.0009211254655383527,0.0004976069903932512
0.0007739189313724637,0.0009709895821288228
0.0007635604124516249,0.00042797718197107315
0.0008660572930239141,0.001526471460238099
0.000741869502235204,0.0004721151781268418
0.0008434887859039009,0.0005093241343274713
0.0006973015842959285,0.0006707292632199824
0.0008088824106380343,0.0014700634637847543
0.0007385324570350349,0.00048693580902181566
0.0007881491910666227,0.0005093980580568314
0.0007198651437647641,0.0008012871840037405
0.0007853396818973124,0.000490414269734174
0.0007545711123384535,0.0008096442907117307
0.000754866108763963,0.0004875332524534315
0.0007281740545295179,0.0004944149404764175
0.0006901182350702584,0.00043212855234742165
0.0007070989231579006,0.0006037566345185041
0.0008054107311181724,0.0007687866454944015
0.0007576823118142784,0.0004557999491225928
0.0008071838528849185,0.0004366563225630671
0.0007202886044979095,0.0005670033860951662
0.0007362584001384676,0.00050490687135607
0.000895115954335779,0.0027030273340642452
